#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,15,15,15,15,16,17,17,18,18,18,18
#,#,#,X-axis rotation angle,Y-axis rotation angle,a0,ax,ax2,ax3,ay,axy,ax2y,ay2,axy2,ay3,Name,Created on,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,NM-points ratio - Z,Name,Created on,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,NM-points ratio - Z,Name,Created on,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,NM-points ratio - Z,Sq,Ssk,Sku,Sp,Sv,Sz,Sa,Smr (c = 1000 nm below highest peak),Smc (p = 10%),Sxp (p = 50%  q = 97.5%),Sal (s = 0.2),Str (s = 0.2),Std (Reference angle = 0°),Sdq,Sdr,Vm (p = 10%),Vv (p = 10%),Vmp (p = 10%),Vmc (p = 10%  q = 80%),Vvc (p = 10%  q = 80%),Vvv (p = 80%),Maximum depth of furrows,Mean depth of furrows,Mean density of furrows,Isotropy,First direction,Second direction,Third direction,Texture isotropy,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81)
#,#,#,°,°,nm,nm,nm,nm,nm,nm,nm,nm,nm,nm,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,%,nm,<no unit>,<no unit>,nm,nm,nm,nm,%,nm,nm,µm,<no unit>,°,<no unit>,%,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,nm,nm,cm/cm2,%,°,°,°,%,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>
12.08.2021,12:39:15,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-11-C-2000.mnt,-0.089326603,0.058460077,460.8657325,-0.580958789,0.001260307,-4.21E-07,-1.60543895,-0.001519507,5.59E-07,0.001682132,2.22E-09,-3.33E-07,FLT4-11-C-2000,08.09.2021 08:19,X,201.4664612,2366,0.085186664,Y,249.0006199,2924,0.085186664,Z,Topography,0,FLT4-11-C-2000 > Leveled (LS-plane),08.09.2021 08:19,X,201.4664612,2366,0.085186664,Y,249.0006199,2924,0.085186664,Z,Topography,0,FLT4-11-C-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.09.2021 08:19,X,201.4664612,2366,0.085186664,Y,249.0006199,2924,0.085186664,Z,Topography,0,882.0661769,6.367170188,67.73082711,11723.56816,1794.38278,13517.95094,460.0900983,0.138469443,561.4629919,848.3551282,15.32583001,0.691135384,60.49075997,0.186251425,1.447386456,0.103228407,0.664690416,0.103228407,0.406962564,0.617049207,0.047641209,4402.116764,453.2990614,4012.856943,69.1135384,128.9699839,179.9925119,51.01896862,73.32813047,0.002830788,0.018767384,2.338104749,4.856302919,0.499793246,0.824399516
12.08.2021,12:39:58,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-11-C-before.mnt,-0.016505112,-0.030298019,-141.0306942,-0.51973154,0.001700568,-5.32E-07,-1.003016021,-0.002149655,5.34E-07,0.001908196,1.65E-07,-4.68E-07,FLT4-11-C-before,08.09.2021 09:37,X,201.4664612,2366,0.085186664,Y,249.0006199,2924,0.085186664,Z,Topography,0,FLT4-11-C-before > Leveled (LS-plane),08.09.2021 09:37,X,201.4664612,2366,0.085186664,Y,249.0006199,2924,0.085186664,Z,Topography,0,FLT4-11-C-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.09.2021 09:37,X,201.4664612,2366,0.085186664,Y,249.0006199,2924,0.085186664,Z,Topography,0,1019.344994,6.690470564,71.05578755,12785.92794,4172.282192,16958.21013,451.243166,0.136183671,461.811408,1204.634091,15.66156907,0.774934985,131.2418492,0.282445449,2.532797023,0.118560593,0.580352726,0.118560593,0.349090259,0.495533934,0.084818792,5405.548742,572.5570917,3801.409053,77.49349852,129.0409726,111.9682023,0.003647531,62.75065589,0.003842709,0.019160054,4.31296994,4.856302919,1.112544665,1.910114097
12.08.2021,12:40:24,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-12-A-2000.mnt,-1.71110991,1.973876204,974.2545017,-1.539128224,-0.000920375,4.91E-07,-0.528513487,0.001861377,9.65E-07,9.98E-05,-1.71E-06,1.46E-07,FLT4-12-A-2000,08.09.2021 10:10,X,174.2919153,2047,0.085186664,Y,166.7103022,1958,0.085186664,Z,Topography,0,FLT4-12-A-2000 > Leveled (LS-plane),08.09.2021 10:10,X,174.2919153,2047,0.085186664,Y,166.7103022,1958,0.085186664,Z,Topography,0,FLT4-12-A-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.09.2021 10:10,X,174.2919153,2047,0.085186664,Y,166.7103022,1958,0.085186664,Z,Topography,0,1528.995202,2.769393637,13.83631385,10248.0867,2473.515253,12721.60195,950.1674734,0.28919071,1515.422965,1534.382302,11.6671016,0.476917082,116.0146796,0.367791618,5.305324713,0.213802534,1.729177473,0.213802534,0.736497399,1.631049356,0.098128117,4737.916147,2251.242788,3486.589024,47.69170822,136.2593634,117.4722861,90.01511707,40.9067319,0.007131604,0.017735678,8.66766653,83.18150741,7.310507312,5.125245111
12.08.2021,12:40:48,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-12-A-before.mnt,0.094478404,-0.292072092,1155.757081,-1.13992877,-0.001437868,7.82E-07,-1.379895479,0.003564355,-4.23E-07,-0.000610475,-1.18E-06,5.45E-07,FLT4-12-A-before,08.10.2021 07:41,X,174.2919153,2047,0.085186664,Y,166.7103022,1958,0.085186664,Z,Topography,0,FLT4-12-A-before > Leveled (LS-plane),08.10.2021 07:41,X,174.2919153,2047,0.085186664,Y,166.7103022,1958,0.085186664,Z,Topography,0,FLT4-12-A-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.10.2021 07:41,X,174.2919153,2047,0.085186664,Y,166.7103022,1958,0.085186664,Z,Topography,0,1018.585886,1.978069796,7.93217436,5590.97452,1656.026894,7247.001414,721.4594999,0.484415577,1296.465894,851.6677682,11.53676277,*****,3.996236064,0.28467578,3.390785247,0.112233941,1.40875684,0.112233941,0.63330758,1.362392605,0.046364235,3047.551154,1595.06707,3321.264671,*****,136.2402085,0.00025972,25.450297,29.25502471,0.005640175,0.017601755,5.503761012,10.10946467,0.665351817,1.876460499
12.08.2021,12:41:27,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-12-B-2000.mnt,-0.011198538,0.130258166,1463.71263,-3.6589553,0.002044326,-2.84E-07,-1.012749486,0.001749324,-9.17E-07,0.000564316,3.96E-07,-3.38E-07,FLT4-12-B-2000,08.09.2021 12:13,X,214.3296475,2517,0.085186664,Y,214.3296475,2517,0.085186664,Z,Topography,0,FLT4-12-B-2000 > Leveled (LS-plane),08.09.2021 12:13,X,214.3296475,2517,0.085186664,Y,214.3296475,2517,0.085186664,Z,Topography,0,FLT4-12-B-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.09.2021 12:13,X,214.3296475,2517,0.085186664,Y,214.3296475,2517,0.085186664,Z,Topography,0,836.77,1.206701809,4.993782171,3659.496297,1697.072283,5356.56858,588.8626156,1.081705134,1197.155568,1217.523631,14.84376347,0.670765944,129.0160367,0.24609339,2.798095839,0.072126057,1.269280119,0.072126057,0.571596752,1.191836368,0.077443751,3033.694976,1467.271417,3468.612497,67.07659437,135.0059259,0.007556695,146.2681776,62.32598943,0.004876437,0.017787768,4.747671472,9.56894566,0.42659442,0.846799946
12.08.2021,12:42:06,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-12-B-before.mnt,-0.03666819,-0.004124233,-94.87671563,1.991785086,-0.001838211,3.22E-07,-1.665108852,0.001533403,-4.83E-08,0.000855931,-4.63E-07,-1.49E-07,FLT4-12-B-before,08.10.2021 07:59,X,214.3296475,2517,0.085186664,Y,214.3296475,2517,0.085186664,Z,Topography,0,FLT4-12-B-before > Leveled (LS-plane),08.10.2021 07:59,X,214.3296475,2517,0.085186664,Y,214.3296475,2517,0.085186664,Z,Topography,0,FLT4-12-B-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.10.2021 07:59,X,214.3296475,2517,0.085186664,Y,214.3296475,2517,0.085186664,Z,Topography,0,1128.670875,3.784006667,22.11668138,8914.340097,1227.568598,10141.90869,660.4024274,0.276831643,898.8204898,690.0888331,15.26244941,0.26071574,122.2506187,0.247666227,2.570027529,0.168885277,1.067716119,0.168885277,0.509225219,1.032312898,0.035403221,3537.951828,1338.008987,3476.968712,26.07157397,116.4702617,90.0545199,128.8504554,16.19015447,0.00568433,0.016771261,3.698410831,17.83551777,0.655498796,2.11699198
12.08.2021,12:42:55,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-12-C-2000.mnt,0.060234504,0.061376908,17532.4187,-15.61113835,0.004319116,-3.73E-07,-29.99882578,0.013380254,-1.51E-06,0.014013568,-2.56E-06,-1.99E-06,FLT4-12-C-2000,08.09.2021 13:26,X,243.8894201,2864,0.085186664,Y,240.4819535,2824,0.085186664,Z,Topography,0,FLT4-12-C-2000 > Leveled (LS-plane),08.09.2021 13:26,X,243.8894201,2864,0.085186664,Y,240.4819535,2824,0.085186664,Z,Topography,0,FLT4-12-C-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.09.2021 13:26,X,243.8894201,2864,0.085186664,Y,240.4819535,2824,0.085186664,Z,Topography,0,2444.251129,2.575019409,28.71586771,27776.13749,9296.0191,37072.15659,1527.549031,0.04102292,2110.314648,4857.133798,19.06947853,0.443187853,122.7571226,0.400589619,5.180739423,0.226488239,2.336794838,0.226488239,1.401685709,2.055049335,0.281745504,7827.631133,1840.438353,3450.672175,44.31878533,90.002688,117.0399146,135.5250875,45.90215812,0.003374896,0.018392793,7.614445367,14.69249526,0.581348891,2.20835551
12.08.2021,12:43:44,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-12-C-before.mnt,-0.039462743,-0.021804508,-946.8763059,1.611226438,0.000121418,-2.27E-07,-1.029200575,-0.001288363,5.38E-07,0.001518389,-2.41E-07,-2.66E-07,FLT4-12-C-before,08.10.2021 08:14,X,243.8894201,2864,0.085186664,Y,240.4819535,2824,0.085186664,Z,Topography,0,FLT4-12-C-before > Leveled (LS-plane),08.10.2021 08:14,X,243.8894201,2864,0.085186664,Y,240.4819535,2824,0.085186664,Z,Topography,0,FLT4-12-C-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.10.2021 08:14,X,243.8894201,2864,0.085186664,Y,240.4819535,2824,0.085186664,Z,Topography,0,1162.4246,1.817465755,7.902104249,5848.644623,2972.997256,8821.641879,757.3592314,0.608335568,1412.360529,1223.052493,20.21983976,*****,106.9928662,0.198391513,1.81300644,0.141647065,1.554040016,0.141647065,0.621761294,1.463854276,0.090185739,3123.580279,1400.674688,3478.040744,*****,90.02345713,108.7596177,26.24836261,45.38863331,0.00346421,0.016629829,2.600016211,4.150390766,0.686203385,1.810217385
12.08.2021,12:44:36,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-13-A-2000.mnt,-0.027724829,0.022127585,614.6815027,-1.742782025,0.000815085,-4.48E-08,0.188535102,0.000280348,-3.27E-07,-0.00014465,2.47E-07,-3.78E-08,FLT4-13-A-2000,08.10.2021 08:40,X,251.3858465,2952,0.085186664,Y,241.6745668,2838,0.085186664,Z,Topography,0,FLT4-13-A-2000 > Leveled (LS-plane),08.10.2021 08:40,X,251.3858465,2952,0.085186664,Y,241.6745668,2838,0.085186664,Z,Topography,0,FLT4-13-A-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.10.2021 08:40,X,251.3858465,2952,0.085186664,Y,241.6745668,2838,0.085186664,Z,Topography,0,841.1500572,3.522330987,26.41615102,8593.059332,1637.028379,10230.08771,531.5363261,0.143476915,823.4449354,844.08502,15.97132803,0.792199659,85.24450636,0.324837883,4.548623439,0.09772481,0.92117841,0.09772481,0.482035481,0.872168287,0.049010123,4319.37346,1308.798849,3697.472796,79.21996592,179.9911708,89.99548793,117.4968312,91.42843307,0.000352324,0.017498473,9.55290282,4.168026997,0.253572619,0.449911928
12.08.2021,12:45:28,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-13-A-before.mnt,-0.101257525,0.100449746,-383.2415918,0.628653962,-0.000846697,2.66E-07,1.024441975,0.000291097,-1.36E-07,-0.00100389,-2.24E-08,2.60E-07,FLT4-13-A-before,08.10.2021 09:50,X,251.3858465,2952,0.085186664,Y,241.6745668,2838,0.085186664,Z,Topography,0,FLT4-13-A-before > Leveled (LS-plane),08.10.2021 09:50,X,251.3858465,2952,0.085186664,Y,241.6745668,2838,0.085186664,Z,Topography,0,FLT4-13-A-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.10.2021 09:50,X,251.3858465,2952,0.085186664,Y,241.6745668,2838,0.085186664,Z,Topography,0,881.6668356,1.791215515,9.037746808,6070.151058,2195.265982,8265.417041,619.6836629,0.189100798,1041.359323,971.4188079,16.36842119,0.708535599,94.2453918,0.217202901,2.271930716,0.094270605,1.13564356,0.094270605,0.597078752,1.080800525,0.054843036,3441.079167,1429.700357,2940.035507,70.85355994,89.9753392,0.017932658,62.48669847,74.86530692,0.000487817,0.017486113,3.835653332,7.845293457,0.133360845,0.328816734
12.08.2021,12:46:18,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-13-B-2000.mnt,-0.056253127,0.247672829,-803.8162769,0.217726504,0.000337553,-1.09E-07,0.523820593,-0.000894919,2.57E-07,0.000653861,-5.52E-08,-2.20E-07,FLT4-13-B-2000,08.10.2021 08:51,X,236.6485536,2779,0.085186664,Y,239.2041535,2809,0.085186664,Z,Topography,0,FLT4-13-B-2000 > Leveled (LS-plane),08.10.2021 08:51,X,236.6485536,2779,0.085186664,Y,239.2041535,2809,0.085186664,Z,Topography,0,FLT4-13-B-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.10.2021 08:51,X,236.6485536,2779,0.085186664,Y,239.2041535,2809,0.085186664,Z,Topography,0,1036.653899,0.694685967,4.146885761,5454.029764,2234.337016,7688.36678,812.9780196,0.191287844,1311.116634,1642.82178,12.81258484,*****,3.754865018,0.352931075,5.720783243,0.070914102,1.382025184,0.070914102,0.87664006,1.289070386,0.092954798,3878.255293,1609.693004,3429.785733,*****,0.023139216,89.99627254,45.22324857,11.73559418,0.002465552,0.018648834,11.12896148,4.093617868,0.158227827,0.231663663
12.08.2021,12:47:07,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-13-B-before.mnt,-0.011624307,0.203677174,306.6020955,0.265623625,0.000440887,-1.63E-07,-3.11458523,-0.001102527,3.43E-07,0.003302705,-5.60E-08,-7.46E-07,FLT4-13-B-before,08.10.2021 10:10,X,236.6485536,2779,0.085186664,Y,239.2041535,2809,0.085186664,Z,Topography,0,FLT4-13-B-before > Leveled (LS-plane),08.10.2021 10:10,X,236.6485536,2779,0.085186664,Y,239.2041535,2809,0.085186664,Z,Topography,0,FLT4-13-B-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.10.2021 10:10,X,236.6485536,2779,0.085186664,Y,239.2041535,2809,0.085186664,Z,Topography,0,1101.716228,1.289773028,6.793308382,6889.803062,2415.818642,9305.621704,831.5613102,0.211231701,1340.3826,1473.228041,13.60512967,*****,3.515850933,0.327307179,4.806054151,0.09160859,1.431989478,0.09160859,0.867768424,1.35327405,0.078715427,4124.367699,1658.491104,3065.777764,*****,179.9878536,45.23165428,90.00200169,13.73918532,0.001339998,0.018170585,8.706785632,5.611437112,0.132888573,0.31649114
12.08.2021,12:47:51,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-13-C-2000.mnt,0.209184987,0.814012837,-968.7416765,-4.352835829,0.000788507,5.30E-08,-3.527661575,0.005511548,-5.05E-07,0.011721196,-1.65E-06,-4.81E-06,FLT4-13-C-2000,08.10.2021 09:19,X,247.5524466,2907,0.085186664,Y,208.0258344,2443,0.085186664,Z,Topography,0,FLT4-13-C-2000 > Leveled (LS-plane),08.10.2021 09:19,X,247.5524466,2907,0.085186664,Y,208.0258344,2443,0.085186664,Z,Topography,0,FLT4-13-C-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.10.2021 09:19,X,247.5524466,2907,0.085186664,Y,208.0258344,2443,0.085186664,Z,Topography,0,1464.193307,0.398017427,3.068603073,4772.862751,3496.570636,8269.433386,1141.698661,0.936575433,2039.419356,2588.09235,13.75605749,*****,3.491710791,0.355017729,5.752390671,0.082321295,2.121733995,0.082321295,1.276553798,1.980119352,0.141614643,4848.501703,1948.722464,3320.328326,*****,179.9847747,120.725051,140.0019707,7.477390042,0.00426252,0.019485114,9.830345744,3.665378271,0.105965124,0.321512535
12.08.2021,12:48:34,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-13-C-before.mnt,0.106263318,2.580231366,-1284.38103,-4.328378301,0.000880299,4.55E-08,-2.599736263,0.005495104,-5.58E-07,0.010708463,-1.66E-06,-4.48E-06,FLT4-13-C-before,08.10.2021 10:26,X,247.5524466,2907,0.085186664,Y,208.0258344,2443,0.085186664,Z,Topography,0,FLT4-13-C-before > Leveled (LS-plane),08.10.2021 10:26,X,247.5524466,2907,0.085186664,Y,208.0258344,2443,0.085186664,Z,Topography,0,FLT4-13-C-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.10.2021 10:26,X,247.5524466,2907,0.085186664,Y,208.0258344,2443,0.085186664,Z,Topography,0,1382.415846,0.203283171,3.118861959,4273.273894,3847.181555,8120.455449,1072.877069,1.402962703,1872.292732,2674.540869,13.12086867,*****,3.491538658,0.361802563,5.863622715,0.074502844,1.946806799,0.074502844,1.157647619,1.78805752,0.158749279,4965.224979,1977.171674,3036.090744,*****,120.7460391,0.021151556,140.0229494,7.958684183,0.003162309,0.019016187,10.38797975,4.998048139,0.129220937,0.28001456
12.08.2021,12:49:27,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-14-A-2000.mnt,-0.009123429,-0.009831159,-585.1347013,0.362683008,-0.000386913,6.14E-08,2.243950081,0.000159844,1.20E-07,-0.001998347,-1.58E-07,4.80E-07,FLT4-14-A-2000,08.03.2021 13:37,X,246.95614,2900,0.085186664,Y,249.5969266,2931,0.085186664,Z,Topography,0,FLT4-14-A-2000 > Leveled (LS-plane),08.03.2021 13:37,X,246.95614,2900,0.085186664,Y,249.5969266,2931,0.085186664,Z,Topography,0,FLT4-14-A-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.03.2021 13:37,X,246.95614,2900,0.085186664,Y,249.5969266,2931,0.085186664,Z,Topography,0,295.8106624,0.786206552,4.280508929,1240.016038,941.0597833,2181.075822,226.7500309,17.64584859,377.7328492,445.2612107,20.42487995,0.600791669,172.7482967,0.080552073,0.322293097,0.023089315,0.400826602,0.023089315,0.237301238,0.376198649,0.024627953,1263.584581,415.2303409,3533.037304,60.07916686,179.9833816,134.8067207,89.98563194,67.08786626,0.001932454,0.018467959,0.592173301,3.092114589,0.383762875,0.457919774
12.08.2021,12:50:20,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-14-A-before.mnt,0.008576313,-0.018970268,298.1476112,1.079817776,-0.000597114,7.41E-08,-2.106612424,-0.000324282,2.60E-07,0.001448934,-1.89E-07,-2.07E-07,FLT4-14-A-before,08.04.2021 07:43,X,246.95614,2900,0.085186664,Y,249.5969266,2931,0.085186664,Z,Topography,0,FLT4-14-A-before > Leveled (LS-plane),08.04.2021 07:43,X,246.95614,2900,0.085186664,Y,249.5969266,2931,0.085186664,Z,Topography,0,FLT4-14-A-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.04.2021 07:43,X,246.95614,2900,0.085186664,Y,249.5969266,2931,0.085186664,Z,Topography,0,433.9239132,1.760359107,8.483470587,2758.130171,1042.361666,3800.491837,303.0146624,0.756220257,504.5065445,543.709463,18.44045592,0.360255547,132.4864027,0.165673741,1.290784382,0.04676512,0.551261121,0.04676512,0.287808988,0.520002823,0.031258298,1472.661662,605.8624263,3695.040767,36.02555471,134.7763327,89.98740653,0.006804403,50.66644357,0.001450161,0.017631012,2.806692014,4.24598186,0.272431185,0.500305056
12.08.2021,12:51:09,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-14-B-2000.mnt,-0.020237604,-0.009366322,-369.1620252,-0.234695332,5.28E-05,4.56E-08,1.239832119,-3.07E-05,-1.30E-07,-0.000684845,1.22E-07,8.29E-08,FLT4-14-B-2000,08.03.2021 13:50,X,239.0337802,2807,0.085186664,Y,239.0337802,2807,0.085186664,Z,Topography,0,FLT4-14-B-2000 > Leveled (LS-plane),08.03.2021 13:50,X,239.0337802,2807,0.085186664,Y,239.0337802,2807,0.085186664,Z,Topography,0,FLT4-14-B-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.03.2021 13:50,X,239.0337802,2807,0.085186664,Y,239.0337802,2807,0.085186664,Z,Topography,0,269.0123011,0.665648454,3.900323325,1256.931278,653.4509193,1910.382197,214.8606794,16.27607476,339.6454796,408.2457891,20.44764335,0.17803673,122.7484288,0.082698704,0.34014555,0.018054991,0.357706443,0.018054991,0.238311662,0.337599882,0.020106561,875.4348838,330.9369926,3603.141171,17.80367295,179.9977595,134.9916371,123.746267,51.54125132,0.001946176,0.018042388,0.679244213,4.128958533,0.1707457,0.315549367
12.08.2021,12:51:57,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-14-B-before.mnt,0.011285743,0.002792643,-15.1237068,1.151039209,-0.000530838,6.87E-08,-1.520363468,-0.000878327,2.07E-07,0.001664211,1.02E-07,-4.04E-07,FLT4-14-B-before,08.04.2021 07:58,X,239.0337802,2807,0.085186664,Y,239.0337802,2807,0.085186664,Z,Topography,0,FLT4-14-B-before > Leveled (LS-plane),08.04.2021 07:58,X,239.0337802,2807,0.085186664,Y,239.0337802,2807,0.085186664,Z,Topography,0,FLT4-14-B-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.04.2021 07:58,X,239.0337802,2807,0.085186664,Y,239.0337802,2807,0.085186664,Z,Topography,0,574.8522783,2.900359385,15.95818103,4376.241013,894.5363723,5270.777385,372.0841124,0.433798536,563.2899138,507.0834892,18.31861921,0.325557994,157.5086432,0.177815047,1.466337693,0.074178242,0.637459353,0.074178242,0.327503631,0.610336116,0.027123237,1894.527629,756.5827331,3705.1404,32.55579944,89.96125439,135.0189255,179.9907114,79.22993352,0.001061692,0.017447267,2.845431952,4.128958533,0.396621333,0.67534323
12.08.2021,12:52:46,D:\Data\Lisa\aVSn_experiment\processing --- FLT4-14-C-2000.mnt,0.017063671,0.274081103,9820.966833,-10.53975497,0.003716727,-8.68E-08,-16.6259627,0.003660488,-1.05E-06,0.010550997,-1.24E-07,-2.09E-06,FLT4-14-C-2000,08.03.2021 14:04,X,241.5041935,2836,0.085186664,Y,242.1856868,2844,0.085186664,Z,Topography,0,FLT4-14-C-2000 > Leveled (LS-plane),08.03.2021 14:04,X,241.5041935,2836,0.085186664,Y,242.1856868,2844,0.085186664,Z,Topography,0,FLT4-14-C-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.100 % ; 99.9 %) > S-filtered (Lambda-s 2.50 µm) > Filled-in non-measured points,08.03.2021 14:04,X,241.5041935,2836,0.085186664,Y,242.1856868,2844,0.085186664,Z,Topography,0,1110.82823,0.187909468,4.917156918,5063.660809,3968.417193,9032.078003,816.2005626,0.415086035,1201.706562,2386.528038,18.27301383,0.313387024,171.7485504,0.14792357,1.057349423,0.079823557,1.281519518,0.079823557,0.800853623,1.123162297,0.158357221,2669.290671,831.6347513,3171.804644,31.33870235,179.9986281,116.5158802,90.02661764,10.29253548,0.004253672,0.019268004,1.227009345,5.714718442,0.428193937,0.890168187
