#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,15,15,15,15,16,17,17,18,18,18,18
#,#,#,X-axis rotation angle,Y-axis rotation angle,a0,ax,ax2,ax3,ay,axy,ax2y,ay2,axy2,ay3,Name,Created on,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,NM-points ratio - Z,Name,Created on,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,NM-points ratio - Z,Name,Created on,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,NM-points ratio - Z,Sq,Ssk,Sku,Sp,Sv,Sz,Sa,Smr (c = 1000 nm below highest peak),Smc (p = 10%),Sxp (p = 50%  q = 97.5%),Sal (s = 0.2),Str (s = 0.2),Std (Reference angle = 0°),Sdq,Sdr,Vm (p = 10%),Vv (p = 10%),Vmp (p = 10%),Vmc (p = 10%  q = 80%),Vvc (p = 10%  q = 80%),Vvv (p = 80%),Maximum depth of furrows,Mean depth of furrows,Mean density of furrows,Isotropy,First direction,Second direction,Third direction,Texture isotropy,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81)
#,#,#,°,°,nm,nm,nm,nm,nm,nm,nm,nm,nm,nm,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,%,nm,<no unit>,<no unit>,nm,nm,nm,nm,%,nm,nm,µm,<no unit>,°,<no unit>,%,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,nm,nm,cm/cm2,%,°,°,°,%,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>
04.10.2022,15:21:51,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-11-C-2000.mnt,-0.089326603,0.058460077,460.8657325,-0.580958789,0.001260307,-4.21E-07,-1.60543895,-0.001519507,5.59E-07,0.001682132,2.22E-09,-3.33E-07,FLT4-11-C-2000,08.09.2021 08:19,X,201.4664612,2366,0.085186664,Y,249.0006199,2924,0.085186664,Z,Topography,0,FLT4-11-C-2000 > Leveled (LS-plane),08.09.2021 08:19,X,201.4664612,2366,0.085186664,Y,249.0006199,2924,0.085186664,Z,Topography,0,FLT4-11-C-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.09.2021 08:19,X,201.4664612,2366,0.085186664,Y,249.0006199,2924,0.085186664,Z,Topography,0,882.0661769,6.367170188,67.73082711,11723.56816,1794.38278,13517.95094,460.0900983,0.138469443,561.4629919,848.3551282,15.32583001,0.691135384,60.49075997,0.186251425,1.447386456,0.103228407,0.664690416,0.103228407,0.406962564,0.617049207,0.047641209,4402.116764,453.2990614,4012.856943,69.1135384,128.9699839,179.9925119,51.01896862,73.32813047,0.002830788,0.018767384,2.338104749,4.856302919,0.499793246,0.824399516
04.10.2022,15:22:34,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-11-C-before.mnt,-0.016505112,-0.030298019,-141.0306942,-0.51973154,0.001700568,-5.32E-07,-1.003016021,-0.002149655,5.34E-07,0.001908196,1.65E-07,-4.68E-07,FLT4-11-C-before,08.09.2021 09:37,X,201.4664612,2366,0.085186664,Y,249.0006199,2924,0.085186664,Z,Topography,0,FLT4-11-C-before > Leveled (LS-plane),08.09.2021 09:37,X,201.4664612,2366,0.085186664,Y,249.0006199,2924,0.085186664,Z,Topography,0,FLT4-11-C-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.09.2021 09:37,X,201.4664612,2366,0.085186664,Y,249.0006199,2924,0.085186664,Z,Topography,0,1019.344994,6.690470564,71.05578755,12785.92794,4172.282192,16958.21013,451.243166,0.136183671,461.811408,1204.634091,15.66156907,0.774934985,131.2418492,0.282445449,2.532797023,0.118560593,0.580352726,0.118560593,0.349090259,0.495533934,0.084818792,5405.548742,572.5570917,3801.409053,77.49349852,129.0409726,111.9682023,0.003647531,62.75065589,0.003842709,0.019160054,4.31296994,4.856302919,1.112544665,1.910114097
04.10.2022,15:22:58,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-12-A-2000.mnt,-1.71110991,1.973876204,974.2545017,-1.539128224,-0.000920375,4.91E-07,-0.528513487,0.001861377,9.65E-07,9.98E-05,-1.71E-06,1.46E-07,FLT4-12-A-2000,08.09.2021 10:10,X,174.2919153,2047,0.085186664,Y,166.7103022,1958,0.085186664,Z,Topography,0,FLT4-12-A-2000 > Leveled (LS-plane),08.09.2021 10:10,X,174.2919153,2047,0.085186664,Y,166.7103022,1958,0.085186664,Z,Topography,0,FLT4-12-A-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.09.2021 10:10,X,174.2919153,2047,0.085186664,Y,166.7103022,1958,0.085186664,Z,Topography,0,1528.995202,2.769393637,13.83631385,10248.0867,2473.515253,12721.60195,950.1674734,0.28919071,1515.422965,1534.382302,11.6671016,0.476917082,116.0146796,0.367791618,5.305324713,0.213802534,1.729177473,0.213802534,0.736497399,1.631049356,0.098128117,4737.916147,2251.242788,3486.589024,47.69170822,136.2593634,117.4722861,90.01511707,40.9067319,0.007131604,0.017735678,8.66766653,83.18150741,7.310507312,5.125245111
04.10.2022,15:23:22,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-12-A-before.mnt,0.094478404,-0.292072092,1155.757081,-1.13992877,-0.001437868,7.82E-07,-1.379895479,0.003564355,-4.23E-07,-0.000610475,-1.18E-06,5.45E-07,FLT4-12-A-before,08.10.2021 07:41,X,174.2919153,2047,0.085186664,Y,166.7103022,1958,0.085186664,Z,Topography,0,FLT4-12-A-before > Leveled (LS-plane),08.10.2021 07:41,X,174.2919153,2047,0.085186664,Y,166.7103022,1958,0.085186664,Z,Topography,0,FLT4-12-A-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.10.2021 07:41,X,174.2919153,2047,0.085186664,Y,166.7103022,1958,0.085186664,Z,Topography,0,1018.585886,1.978069796,7.93217436,5590.97452,1656.026894,7247.001414,721.4594999,0.484415577,1296.465894,851.6677682,11.53676277,*****,3.996236064,0.28467578,3.390785247,0.112233941,1.40875684,0.112233941,0.63330758,1.362392605,0.046364235,3047.551154,1595.06707,3321.264671,*****,136.2402085,0.00025972,25.450297,29.25502471,0.005640175,0.017601755,5.503761012,10.10946467,0.665351817,1.876460499
04.10.2022,15:24:01,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-12-B-2000.mnt,-0.011198538,0.130258166,1463.71263,-3.6589553,0.002044326,-2.84E-07,-1.012749486,0.001749324,-9.17E-07,0.000564316,3.96E-07,-3.38E-07,FLT4-12-B-2000,08.09.2021 12:13,X,214.3296475,2517,0.085186664,Y,214.3296475,2517,0.085186664,Z,Topography,0,FLT4-12-B-2000 > Leveled (LS-plane),08.09.2021 12:13,X,214.3296475,2517,0.085186664,Y,214.3296475,2517,0.085186664,Z,Topography,0,FLT4-12-B-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.09.2021 12:13,X,214.3296475,2517,0.085186664,Y,214.3296475,2517,0.085186664,Z,Topography,0,836.77,1.206701809,4.993782171,3659.496297,1697.072283,5356.56858,588.8626156,1.081705134,1197.155568,1217.523631,14.84376347,0.670765944,129.0160367,0.24609339,2.798095839,0.072126057,1.269280119,0.072126057,0.571596752,1.191836368,0.077443751,3033.694976,1467.271417,3468.612497,67.07659437,135.0059259,0.007556695,146.2681776,62.32598943,0.004876437,0.017787768,4.747671472,9.56894566,0.42659442,0.846799946
04.10.2022,15:24:39,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-12-B-before.mnt,-0.03666819,-0.004124233,-94.87671563,1.991785086,-0.001838211,3.22E-07,-1.665108852,0.001533403,-4.83E-08,0.000855931,-4.63E-07,-1.49E-07,FLT4-12-B-before,08.10.2021 07:59,X,214.3296475,2517,0.085186664,Y,214.3296475,2517,0.085186664,Z,Topography,0,FLT4-12-B-before > Leveled (LS-plane),08.10.2021 07:59,X,214.3296475,2517,0.085186664,Y,214.3296475,2517,0.085186664,Z,Topography,0,FLT4-12-B-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.10.2021 07:59,X,214.3296475,2517,0.085186664,Y,214.3296475,2517,0.085186664,Z,Topography,0,1128.670875,3.784006667,22.11668138,8914.340097,1227.568598,10141.90869,660.4024274,0.276831643,898.8204898,690.0888331,15.26244941,0.26071574,122.2506187,0.247666227,2.570027529,0.168885277,1.067716119,0.168885277,0.509225219,1.032312898,0.035403221,3537.951828,1338.008987,3476.968712,26.07157397,116.4702617,90.0545199,128.8504554,16.19015447,0.00568433,0.016771261,3.698410831,17.83551777,0.655498796,2.11699198
04.10.2022,15:25:27,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-12-C-2000.mnt,0.060234504,0.061376908,17532.4187,-15.61113835,0.004319116,-3.73E-07,-29.99882578,0.013380254,-1.51E-06,0.014013568,-2.56E-06,-1.99E-06,FLT4-12-C-2000,08.09.2021 13:26,X,243.8894201,2864,0.085186664,Y,240.4819535,2824,0.085186664,Z,Topography,0,FLT4-12-C-2000 > Leveled (LS-plane),08.09.2021 13:26,X,243.8894201,2864,0.085186664,Y,240.4819535,2824,0.085186664,Z,Topography,0,FLT4-12-C-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.09.2021 13:26,X,243.8894201,2864,0.085186664,Y,240.4819535,2824,0.085186664,Z,Topography,0,2444.251129,2.575019409,28.71586771,27776.13749,9296.0191,37072.15659,1527.549031,0.04102292,2110.314648,4857.133798,19.06947853,0.443187853,122.7571226,0.400589619,5.180739423,0.226488239,2.336794838,0.226488239,1.401685709,2.055049335,0.281745504,7827.631133,1840.438353,3450.672175,44.31878533,90.002688,117.0399146,135.5250875,45.90215812,0.003374896,0.018392793,7.614445367,14.69249526,0.581348891,2.20835551
04.10.2022,15:26:15,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-12-C-before.mnt,-0.039462743,-0.021804508,-946.8763059,1.611226438,0.000121418,-2.27E-07,-1.029200575,-0.001288363,5.38E-07,0.001518389,-2.41E-07,-2.66E-07,FLT4-12-C-before,08.10.2021 08:14,X,243.8894201,2864,0.085186664,Y,240.4819535,2824,0.085186664,Z,Topography,0,FLT4-12-C-before > Leveled (LS-plane),08.10.2021 08:14,X,243.8894201,2864,0.085186664,Y,240.4819535,2824,0.085186664,Z,Topography,0,FLT4-12-C-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.10.2021 08:14,X,243.8894201,2864,0.085186664,Y,240.4819535,2824,0.085186664,Z,Topography,0,1162.4246,1.817465755,7.902104249,5848.644623,2972.997256,8821.641879,757.3592314,0.608335568,1412.360529,1223.052493,20.21983976,*****,106.9928662,0.198391513,1.81300644,0.141647065,1.554040016,0.141647065,0.621761294,1.463854276,0.090185739,3123.580279,1400.674688,3478.040744,*****,90.02345713,108.7596177,26.24836261,45.38863331,0.00346421,0.016629829,2.600016211,4.150390766,0.686203385,1.810217385
04.10.2022,15:27:07,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-13-A-2000.mnt,-0.027724829,0.022127585,614.6815027,-1.742782025,0.000815085,-4.48E-08,0.188535102,0.000280348,-3.27E-07,-0.00014465,2.47E-07,-3.78E-08,FLT4-13-A-2000,08.10.2021 08:40,X,251.3858465,2952,0.085186664,Y,241.6745668,2838,0.085186664,Z,Topography,0,FLT4-13-A-2000 > Leveled (LS-plane),08.10.2021 08:40,X,251.3858465,2952,0.085186664,Y,241.6745668,2838,0.085186664,Z,Topography,0,FLT4-13-A-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.10.2021 08:40,X,251.3858465,2952,0.085186664,Y,241.6745668,2838,0.085186664,Z,Topography,0,841.1500572,3.522330987,26.41615102,8593.059332,1637.028379,10230.08771,531.5363261,0.143476915,823.4449354,844.08502,15.97132803,0.792199659,85.24450636,0.324837883,4.548623439,0.09772481,0.92117841,0.09772481,0.482035481,0.872168287,0.049010123,4319.37346,1308.798849,3697.472796,79.21996592,179.9911708,89.99548793,117.4968312,91.42843307,0.000352324,0.017498473,9.55290282,4.168026997,0.253572619,0.449911928
04.10.2022,15:27:57,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-13-A-before.mnt,-0.101257525,0.100449746,-383.2415918,0.628653962,-0.000846697,2.66E-07,1.024441975,0.000291097,-1.36E-07,-0.00100389,-2.24E-08,2.60E-07,FLT4-13-A-before,08.10.2021 09:50,X,251.3858465,2952,0.085186664,Y,241.6745668,2838,0.085186664,Z,Topography,0,FLT4-13-A-before > Leveled (LS-plane),08.10.2021 09:50,X,251.3858465,2952,0.085186664,Y,241.6745668,2838,0.085186664,Z,Topography,0,FLT4-13-A-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.10.2021 09:50,X,251.3858465,2952,0.085186664,Y,241.6745668,2838,0.085186664,Z,Topography,0,881.6668356,1.791215515,9.037746808,6070.151058,2195.265982,8265.417041,619.6836629,0.189100798,1041.359323,971.4188079,16.36842119,0.708535599,94.2453918,0.217202901,2.271930716,0.094270605,1.13564356,0.094270605,0.597078752,1.080800525,0.054843036,3441.079167,1429.700357,2940.035507,70.85355994,89.9753392,0.017932658,62.48669847,74.86530692,0.000487817,0.017486113,3.835653332,7.845293457,0.133360845,0.328816734
04.10.2022,15:28:45,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-13-B-2000.mnt,-0.056253127,0.247672829,-803.8162769,0.217726504,0.000337553,-1.09E-07,0.523820593,-0.000894919,2.57E-07,0.000653861,-5.52E-08,-2.20E-07,FLT4-13-B-2000,08.10.2021 08:51,X,236.6485536,2779,0.085186664,Y,239.2041535,2809,0.085186664,Z,Topography,0,FLT4-13-B-2000 > Leveled (LS-plane),08.10.2021 08:51,X,236.6485536,2779,0.085186664,Y,239.2041535,2809,0.085186664,Z,Topography,0,FLT4-13-B-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.10.2021 08:51,X,236.6485536,2779,0.085186664,Y,239.2041535,2809,0.085186664,Z,Topography,0,1036.653899,0.694685967,4.146885761,5454.029764,2234.337016,7688.36678,812.9780196,0.191287844,1311.116634,1642.82178,12.81258484,*****,3.754865018,0.352931075,5.720783243,0.070914102,1.382025184,0.070914102,0.87664006,1.289070386,0.092954798,3878.255293,1609.693004,3429.785733,*****,0.023139216,89.99627254,45.22324857,11.73559418,0.002465552,0.018648834,11.12896148,4.093617868,0.158227827,0.231663663
04.10.2022,15:29:33,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-13-B-before.mnt,-0.011624307,0.203677174,306.6020955,0.265623625,0.000440887,-1.63E-07,-3.11458523,-0.001102527,3.43E-07,0.003302705,-5.60E-08,-7.46E-07,FLT4-13-B-before,08.10.2021 10:10,X,236.6485536,2779,0.085186664,Y,239.2041535,2809,0.085186664,Z,Topography,0,FLT4-13-B-before > Leveled (LS-plane),08.10.2021 10:10,X,236.6485536,2779,0.085186664,Y,239.2041535,2809,0.085186664,Z,Topography,0,FLT4-13-B-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.10.2021 10:10,X,236.6485536,2779,0.085186664,Y,239.2041535,2809,0.085186664,Z,Topography,0,1101.716228,1.289773028,6.793308382,6889.803062,2415.818642,9305.621704,831.5613102,0.211231701,1340.3826,1473.228041,13.60512967,*****,3.515850933,0.327307179,4.806054151,0.09160859,1.431989478,0.09160859,0.867768424,1.35327405,0.078715427,4124.367699,1658.491104,3065.777764,*****,179.9878536,45.23165428,90.00200169,13.73918532,0.001339998,0.018170585,8.706785632,5.611437112,0.132888573,0.31649114
04.10.2022,15:30:16,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-13-C-2000.mnt,0.209184987,0.814012837,-968.7416765,-4.352835829,0.000788507,5.30E-08,-3.527661575,0.005511548,-5.05E-07,0.011721196,-1.65E-06,-4.81E-06,FLT4-13-C-2000,08.10.2021 09:19,X,247.5524466,2907,0.085186664,Y,208.0258344,2443,0.085186664,Z,Topography,0,FLT4-13-C-2000 > Leveled (LS-plane),08.10.2021 09:19,X,247.5524466,2907,0.085186664,Y,208.0258344,2443,0.085186664,Z,Topography,0,FLT4-13-C-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.10.2021 09:19,X,247.5524466,2907,0.085186664,Y,208.0258344,2443,0.085186664,Z,Topography,0,1464.193307,0.398017427,3.068603073,4772.862751,3496.570636,8269.433386,1141.698661,0.936575433,2039.419356,2588.09235,13.75605749,*****,3.491710791,0.355017729,5.752390671,0.082321295,2.121733995,0.082321295,1.276553798,1.980119352,0.141614643,4848.501703,1948.722464,3320.328326,*****,179.9847747,120.725051,140.0019707,7.477390042,0.00426252,0.019485114,9.830345744,3.665378271,0.105965124,0.321512535
04.10.2022,15:30:59,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-13-C-before.mnt,0.106263318,2.580231366,-1284.38103,-4.328378301,0.000880299,4.55E-08,-2.599736263,0.005495104,-5.58E-07,0.010708463,-1.66E-06,-4.48E-06,FLT4-13-C-before,08.10.2021 10:26,X,247.5524466,2907,0.085186664,Y,208.0258344,2443,0.085186664,Z,Topography,0,FLT4-13-C-before > Leveled (LS-plane),08.10.2021 10:26,X,247.5524466,2907,0.085186664,Y,208.0258344,2443,0.085186664,Z,Topography,0,FLT4-13-C-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.10.2021 10:26,X,247.5524466,2907,0.085186664,Y,208.0258344,2443,0.085186664,Z,Topography,0,1382.415846,0.203283171,3.118861959,4273.273894,3847.181555,8120.455449,1072.877069,1.402962703,1872.292732,2674.540869,13.12086867,*****,3.491538658,0.361802563,5.863622715,0.074502844,1.946806799,0.074502844,1.157647619,1.78805752,0.158749279,4965.224979,1977.171674,3036.090744,*****,120.7460391,0.021151556,140.0229494,7.958684183,0.003162309,0.019016187,10.38797975,4.998048139,0.129220937,0.28001456
04.10.2022,15:31:49,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-14-A-2000.mnt,-0.002273998,-0.012268169,-194.9840341,0.052351814,-6.55E-05,-1.42E-08,1.450610546,-0.000119595,1.91E-07,-0.001491865,-1.39E-07,4.14E-07,FLT4-14-A-2000,9/28/2022 8:11:18 AM,X,246.8709533,2899,0.085186664,Y,239.2893402,2810,0.085186664,Z,Topography,0,FLT4-14-A-2000 > Leveled (LS-plane),9/28/2022 8:11:18 AM,X,246.8709533,2899,0.085186664,Y,239.2893402,2810,0.085186664,Z,Topography,0,FLT4-14-A-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,9/28/2022 8:11:18 AM,X,246.8709533,2899,0.085186664,Y,239.2893402,2810,0.085186664,Z,Topography,0,617.9568984,2.489342983,11.79763934,4096.2342,1000.484651,5096.718851,411.5657817,0.563407664,647.0334091,531.7330834,16.82728694,0.553192878,122.7493444,0.220409297,2.2208266,0.080104326,0.727141337,0.080104326,0.360971302,0.699323883,0.027817454,1807.621545,975.067101,4047.310309,55.31928778,90.00951909,0.033962827,18.02592292,52.34268357,0.000267764,0.017787731,4.324539852,4.132742036,0.229541132,0.734808193
04.10.2022,15:32:38,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-14-A-before.mnt,-0.00911606,0.032060507,403.2408512,0.89035274,-0.00054379,7.91E-08,-2.466808886,-9.93E-05,2.14E-07,0.001731193,-2.44E-07,-2.61E-07,FLT4-14-A-before,08.04.2021 07:43,X,246.8709533,2899,0.085186664,Y,239.2893402,2810,0.085186664,Z,Topography,0,FLT4-14-A-before > Leveled (LS-plane),08.04.2021 07:43,X,246.8709533,2899,0.085186664,Y,239.2893402,2810,0.085186664,Z,Topography,0,FLT4-14-A-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.04.2021 07:43,X,246.8709533,2899,0.085186664,Y,239.2893402,2810,0.085186664,Z,Topography,0,453.8635641,1.831447312,8.700077675,2884.886081,1136.817959,4021.704039,315.2189493,0.7079379,528.2039343,536.0241549,19.09893297,0.419088062,133.2321073,0.170108162,1.361619691,0.050010305,0.578216136,0.050010305,0.289854189,0.54668982,0.031526316,1588.474268,622.1841101,3690.469838,41.90880616,136.0242033,89.98388364,62.76433118,52.52040389,0.001980434,0.017448435,2.911267686,3.013524891,0.239675185,0.524444524
04.10.2022,15:33:13,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-14-B-2000.mnt,-0.00811056,0.118926815,-365.7170953,0.269012824,-0.000218229,1.19E-07,1.247834429,-0.000771108,-1.31E-08,-0.00070496,3.13E-07,9.47E-08,FLT4-14-B-2000,9/28/2022 8:20:17 AM,X,204.2776211,2399,0.085186664,Y,206.9184077,2430,0.085186664,Z,Topography,0,FLT4-14-B-2000 > Leveled (LS-plane),9/28/2022 8:20:17 AM,X,204.2776211,2399,0.085186664,Y,206.9184077,2430,0.085186664,Z,Topography,0,FLT4-14-B-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,9/28/2022 8:20:17 AM,X,204.2776211,2399,0.085186664,Y,206.9184077,2430,0.085186664,Z,Topography,0,424.4412736,2.494206027,15.0923054,3667.119089,864.7673859,4531.886475,293.7987225,0.278528936,478.2260201,436.5133274,11.41257177,0.30025921,142.2483113,0.20306893,1.939571069,0.044047444,0.522276076,0.044047444,0.279718079,0.499109277,0.0231668,1839.009969,683.5432755,4065.742561,30.025921,90.00311038,116.2300517,45.2040346,75.55654187,0.000180975,0.017652102,3.979344231,3.608696752,0.208541204,0.50066597
04.10.2022,15:33:48,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-14-B-before.mnt,-0.087102013,0.026552877,797.3758308,-1.569741165,0.00144111,-4.38E-07,-2.152022807,0.000736772,1.10E-07,0.001735999,-4.25E-07,-3.62E-07,FLT4-14-B-before,08.04.2021 07:58,X,204.2776211,2399,0.085186664,Y,206.9184077,2430,0.085186664,Z,Topography,0,FLT4-14-B-before > Leveled (LS-plane),08.04.2021 07:58,X,204.2776211,2399,0.085186664,Y,206.9184077,2430,0.085186664,Z,Topography,0,FLT4-14-B-before > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,08.04.2021 07:58,X,204.2776211,2399,0.085186664,Y,206.9184077,2430,0.085186664,Z,Topography,0,507.3969148,3.479488843,21.95290809,4307.235636,763.3261479,5070.561784,316.6348923,0.421334965,466.6406989,438.6072488,15.59782926,0.651910795,147.2458529,0.175966458,1.454209858,0.063328418,0.529971201,0.063328418,0.282295508,0.50716601,0.022805191,1549.520744,675.0655173,3744.89762,65.19107945,89.98563158,134.8140838,116.2077575,69.2885038,0.002420121,0.017403594,2.86544172,3.608696752,0.429048483,0.703664941
04.10.2022,15:34:40,D:\Data\Lisa\aVSn_experiment\before_after\2nd_analysis\processing --- FLT4-14-C-2000.mnt,0.031337954,0.126318138,9387.273584,-8.943677281,0.00122341,7.22E-07,-17.64443796,0.005643475,-1.52E-06,0.010811396,-6.44E-07,-1.97E-06,FLT4-14-C-2000,9/28/2022 8:29:15 AM,X,245.8487134,2887,0.085186664,Y,249.5969266,2931,0.085186664,Z,Topography,0,FLT4-14-C-2000 > Leveled (LS-plane),9/28/2022 8:29:15 AM,X,245.8487134,2887,0.085186664,Y,249.5969266,2931,0.085186664,Z,Topography,0,FLT4-14-C-2000 > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,9/28/2022 8:29:15 AM,X,245.8487134,2887,0.085186664,Y,249.5969266,2931,0.085186664,Z,Topography,0,1131.577307,0.168192419,3.920229987,4381.330453,3625.797544,8007.127998,884.9636751,0.877223088,1269.900802,2168.428245,18.32103069,*****,125.7606671,0.212741561,2.136130133,0.074196133,1.344087405,0.074196133,0.952456688,1.216590847,0.127496558,3178.552116,1175.339782,3605.691782,*****,134.4460958,179.990982,116.2784141,*****,0.002358346,0.01865665,3.37831931,4.229656386,0.439273637,0.605592235
