#,#,#,OPERATOR:1,OPERATOR:1,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,OPERATOR:2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,15,15,15,15,16,17,17,18,18,18,18,
#,#,#,X-axis rotation angle,Y-axis rotation angle,a0,ax,ax2,ax3,ay,axy,ax2y,ay2,axy2,ay3,Name,Created on,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,NM-points ratio - Z,Name,Created on,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,NM-points ratio - Z,Name,Created on,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,NM-points ratio - Z,Sq,Ssk,Sku,Sp,Sv,Sz,Sa,Smr (c = 1000 nm below highest peak),Smc (p = 10%),Sxp (p = 50%  q = 97.5%),Sal (s = 0.2),Str (s = 0.2),Std (Reference angle = 0°),Sdq,Sdr,Vm (p = 10%),Vv (p = 10%),Vmp (p = 10%),Vmc (p = 10%  q = 80%),Vvc (p = 10%  q = 80%),Vvv (p = 80%),Maximum depth of furrows,Mean depth of furrows,Mean density of furrows,Isotropy,First direction,Second direction,Third direction,Texture isotropy,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81),
#,#,#,°,°,nm,nm,nm,nm,nm,nm,nm,nm,nm,nm,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,µm,points,µm,<no unit>,µm,points,µm,<no unit>,<no unit>,%,nm,<no unit>,<no unit>,nm,nm,nm,nm,%,nm,nm,µm,<no unit>,°,<no unit>,%,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,µm³/µm²,nm,nm,cm/cm2,%,°,°,°,%,<no unit>,<no unit>,<no unit>,µm²,<no unit>,<no unit>,
2021/10/22,12:05:07,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-12_250_B.mnt,0.3148938687,0.5457316241,747.8505127,-3.979957449,0.006030035316,-1.852377325e-06,-0.04852783892,0.002817196983,-1.512905578e-05,0.0006613936169,1.384278885e-05,-4.253251659e-06,resampling --- FLT4-12_250_B,10/11/2021 8:50:40 AM,X,123.520658,923,0.1339703449,Y,160.3213078,1198,0.1339359296,Z,Topography,0.4490148803,resampling --- FLT4-12_250_B > Leveled (LS-plane),10/11/2021 8:50:40 AM,X,123.520658,923,0.1339703449,Y,160.3213078,1198,0.1339359296,Z,Topography,0.4490148803,resampling --- FLT4-12_250_B > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,10/11/2021 8:50:40 AM,X,123.520658,923,0.1339703449,Y,160.3213078,1198,0.1339359296,Z,Topography,0,949.2702056,0.5034858335,3.242644213,3205.863663,2768.776212,5974.639875,731.7307185,1.913221763,1389.455841,1431.135436,14.39730012,0.7644191418,98.49247676,0.2502745865,2.948897541,0.05014031422,1.439598398,0.05014031422,0.7802199731,1.342382358,0.09721603942,2692.348422,1200.774664,2859.657176,76.44191418,146.9945116,110.9300744,98.61098653,80.51950462,0.002228599819,0.01710789287,4.967541508,11.60036806,0.265900571,0.8514413125,
2021/10/22,12:05:19,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-12_250_C.mnt,-0.2114189447,0.1632106181,743.1657942,-4.463480364,0.008142739369,-2.494992774e-06,-1.452028689,-0.002514534964,-4.680903083e-06,0.003842512571,6.094684983e-06,-3.104246015e-06,resampling --- FLT4-12_250_C,10/11/2021 9:05:03 AM,X,132.2097068,960,0.1378620509,Y,165.0065742,1198,0.1378501038,Z,Topography,0,resampling --- FLT4-12_250_C > Leveled (LS-plane),10/11/2021 9:05:03 AM,X,132.2097068,960,0.1378620509,Y,165.0065742,1198,0.1378501038,Z,Topography,0,resampling --- FLT4-12_250_C > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,10/11/2021 9:05:03 AM,X,132.2097068,960,0.1378620509,Y,165.0065742,1198,0.1378501038,Z,Topography,0,730.8940183,2.026745687,7.674490964,3765.47094,1368.840379,5134.311319,503.0089547,0.9576207231,980.190742,604.5368041,9.81194076,0.3562761533,134.9955253,0.2151990439,2.116944732,0.08253389501,1.062686684,0.08253389501,0.4273626297,1.030036847,0.03264983763,2213.83091,1216.841698,3030.028716,35.62761533,128.7934902,179.9970653,111.7452257,31.74285373,0.005345871477,0.01674394724,3.727834781,7.42256376,0.396721616,1.273878219,
2021/10/22,12:05:33,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-12_50_A.mnt,0.1410100828,0.1174820693,326.4475381,-10.78634047,0.01629609017,-7.246611829e-06,14.6758194,0.01400067472,-5.701485997e-06,-0.04663693741,-8.048455537e-06,3.289282805e-05,resampling --- FLT4-12_50_A,10/5/2021 9:52:32 AM,X,216.3741336,1198,0.1807636872,Y,204.2776179,1131,0.180776653,Z,Topography,0,resampling --- FLT4-12_50_A > Leveled (LS-plane),10/5/2021 9:52:32 AM,X,216.3741336,1198,0.1807636872,Y,204.2776179,1131,0.180776653,Z,Topography,0,resampling --- FLT4-12_50_A > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,10/5/2021 9:52:32 AM,X,216.3741336,1198,0.1807636872,Y,204.2776179,1131,0.180776653,Z,Topography,0,3373.075258,2.366847757,9.974791784,18948.74627,6021.785503,24970.53177,2231.189206,0.0918389063,3814.378012,2640.580273,11.14392283,0.4170454482,139.2587612,1.018076843,30.2970599,0.4449964503,4.259356679,0.4449964503,1.812453487,4.110300507,0.1490561714,13956.38612,5965.130655,3000.047693,41.70454482,136.7833483,0.004006707091,154.7641267,42.26688387,0.003931783441,0.01798839964,43.16025292,59.97287605,0.1862814043,1.140684826,
2021/10/22,12:05:45,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-12_50_B.mnt,0.3872549107,-0.573751291,207.2001289,0.8889301786,-0.006072153895,2.596372912e-06,-2.049049551,0.009229184545,7.159623467e-06,-0.0001530244435,-1.413138774e-05,2.903855195e-06,resampling --- FLT4-12_50_B,10/5/2021 11:18:53 AM,X,123.520658,923,0.1339703449,Y,160.3213078,1198,0.1339359296,Z,Topography,0,resampling --- FLT4-12_50_B > Leveled (LS-plane),10/5/2021 11:18:53 AM,X,123.520658,923,0.1339703449,Y,160.3213078,1198,0.1339359296,Z,Topography,0,resampling --- FLT4-12_50_B > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,10/5/2021 11:18:53 AM,X,123.520658,923,0.1339703449,Y,160.3213078,1198,0.1339359296,Z,Topography,0,615.5472954,2.005537296,9.903642082,4387.480892,1229.064011,5616.544904,411.8931581,0.2392360403,712.28934,748.490157,8.267738736,0.3970377194,81.50728055,0.2541340549,2.846525511,0.07096404993,0.7832697092,0.07096404993,0.3724926905,0.7339790942,0.04929061495,3394.105566,981.4494821,3383.077021,39.70377194,90.02874821,127.4214201,52.55778348,67.47894478,0.002025052485,0.0171251172,5.802524016,3.933769096,0.4369773187,1.211350593,
2021/10/22,12:05:55,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-12_50_C.mnt,-0.4765361815,0.1672391615,-303.1376558,-7.326626012,0.008780224588,1.517565629e-06,10.97749847,-0.004409249348,-9.93980861e-06,-0.01553238168,1.254461605e-05,4.324107908e-06,resampling --- FLT4-12_50_C,10/5/2021 11:39:21 AM,X,132.2097068,960,0.1378620509,Y,165.0065742,1198,0.1378501038,Z,Topography,0,resampling --- FLT4-12_50_C > Leveled (LS-plane),10/5/2021 11:39:21 AM,X,132.2097068,960,0.1378620509,Y,165.0065742,1198,0.1378501038,Z,Topography,0,resampling --- FLT4-12_50_C > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,10/5/2021 11:39:21 AM,X,132.2097068,960,0.1378620509,Y,165.0065742,1198,0.1378501038,Z,Topography,0,1479.806552,5.183007384,42.94086966,14914.3124,2687.377889,17601.69028,742.6377407,0.2281264155,832.1056771,1612.055703,11.83538843,0.6865911823,21.25059389,0.4684992601,5.365006831,0.193764705,1.025875858,0.193764705,0.6220261811,0.9140834484,0.1117924096,4816.947423,1217.411863,3192.100037,68.65911823,128.7901726,51.24284068,68.29870649,73.77052891,0.002824188948,0.01701526854,9.63851523,194.0493221,0.8211785353,6.447456434,
2021/10/22,12:06:09,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-15_0_A.mnt,-0.001214564346,0.005289978931,539.5558348,-0.1402895026,-0.0005159251498,9.731234707e-07,-4.061149081,-0.0002698752569,-1.896993621e-06,0.007978843121,2.14599823e-06,-4.622423972e-06,resampling --- FLT4-15_0_A,8/4/2021 12:01:54 PM,X,253.7710708,1198,0.2120059071,Y,252.6636523,1193,0.2119661513,Z,Topography,0,resampling --- FLT4-15_0_A > Leveled (LS-plane),8/4/2021 12:01:54 PM,X,253.7710708,1198,0.2120059071,Y,252.6636523,1193,0.2119661513,Z,Topography,0,resampling --- FLT4-15_0_A > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,8/4/2021 12:01:54 PM,X,253.7710708,1198,0.2120059071,Y,252.6636523,1193,0.2119661513,Z,Topography,0,269.6720235,0.9183429222,5.622864344,1503.89011,709.0148249,2212.904935,200.9696002,4.041420776,322.9684123,447.9310349,18.81622217,0.5604794917,139.7437045,0.1262936214,0.7887670636,0.02183942783,0.3448047528,0.02183942783,0.2119410976,0.3189880575,0.02581669537,961.1861701,418.6687264,3067.944697,56.04794917,179.9900138,90.01700181,153.4840878,64.12118199,0.002311026229,0.01704829841,1.754574839,3.014404631,0.1252705614,0.2232035947,
2021/10/22,12:06:22,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-15_0_B.mnt,0.0006694903005,0.003530750561,249.8055428,0.5200587006,-0.0001868387277,-4.750979892e-08,-3.39836885,-0.0009035002751,2.082726389e-07,0.006959138393,3.232358273e-07,-3.661683394e-06,resampling --- FLT4-15_0_B,8/4/2021 12:14:56 PM,X,250.0228673,1186,0.2109897614,Y,252.493274,1198,0.2109384077,Z,Topography,0,resampling --- FLT4-15_0_B > Leveled (LS-plane),8/4/2021 12:14:56 PM,X,250.0228673,1186,0.2109897614,Y,252.493274,1198,0.2109384077,Z,Topography,0,resampling --- FLT4-15_0_B > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,8/4/2021 12:14:56 PM,X,250.0228673,1186,0.2109897614,Y,252.493274,1198,0.2109384077,Z,Topography,0,273.1590215,2.390530259,15.36367723,2262.933676,567.6420379,2830.575714,186.3601095,0.6829187803,270.5765097,360.5756703,12.31555493,0.458626269,141.994003,0.1257969974,0.7792830688,0.02899733177,0.2995705743,0.02899733177,0.1859023296,0.2797693963,0.01980117805,921.268447,396.4798612,3067.419746,45.8626269,134.7530315,153.2566326,0.003055090513,50.04607896,0.001115742648,0.01728941395,1.680307048,2.974480378,0.1533696375,0.2758575606,
2021/10/22,12:06:33,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-15_0_C.mnt,0.7246562268,1.036574057,6753.790759,-29.45188614,0.04448098709,-2.185734484e-05,-11.26047988,0.02194087994,-1.666320107e-05,-0.004191331065,1.399834525e-05,3.592482594e-06,resampling --- FLT4-15_0_C,8/4/2021 12:36:53 PM,X,134.5949308,1198,0.1124435512,Y,97.79428976,871,0.1124072296,Z,Topography,0,resampling --- FLT4-15_0_C > Leveled (LS-plane),8/4/2021 12:36:53 PM,X,134.5949308,1198,0.1124435512,Y,97.79428976,871,0.1124072296,Z,Topography,0,resampling --- FLT4-15_0_C > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,8/4/2021 12:36:53 PM,X,134.5949308,1198,0.1124435512,Y,97.79428976,871,0.1124072296,Z,Topography,0,1672.992764,1.475197964,7.760345673,8581.9787,3940.961435,12522.94014,1140.672168,0.4945046921,1737.263007,2612.996156,10.41489934,0.2535175412,136.9977134,0.3813406661,5.229090281,0.1829483133,1.920200121,0.1829483133,1.044113383,1.739713484,0.1804866367,4897.150834,1476.897461,3391.124279,25.35175412,159.9814337,124.5064618,144.0553324,21.66451846,0.01015798612,0.01912674562,7.037817841,38.43614909,1.36907521,8.682217963,
2021/10/22,12:06:47,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-15_1000_A.mnt,-0.007015690521,0.0004629842683,122.7767272,-1.068926217,-0.0005635755321,6.201053453e-07,1.396007854,0.003389990412,-6.996685898e-07,-0.00304593407,-1.219075199e-06,1.102184469e-06,resampling --- FLT4-15_1000_A,10/12/2021 11:41:56 AM,X,253.7710708,1198,0.2120059071,Y,252.6636523,1193,0.2119661513,Z,Topography,0,resampling --- FLT4-15_1000_A > Leveled (LS-plane),10/12/2021 11:41:56 AM,X,253.7710708,1198,0.2120059071,Y,252.6636523,1193,0.2119661513,Z,Topography,0,resampling --- FLT4-15_1000_A > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,10/12/2021 11:41:56 AM,X,253.7710708,1198,0.2120059071,Y,252.6636523,1193,0.2119661513,Z,Topography,0,273.295738,1.993227503,12.04543933,2501.164406,733.3099801,3234.474386,189.3048514,0.3643638745,283.5605354,385.9248581,15.52820886,0.5201190236,65.25637516,0.1518742067,1.08703097,0.02864642345,0.3122092086,0.02864642345,0.1844711177,0.2903209535,0.02188825512,1059.721573,380.541462,3500.37536,52.01190236,0.004938027348,90.02454049,153.4546451,87.48867143,0.001627794615,0.01707600486,2.325887581,1.71898071,0.1984400044,0.3552895789,
2021/10/22,12:07:00,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-15_1000_B.mnt,-0.07501546321,0.09307128407,-1258.474113,4.281117135,-0.007645451956,7.677045084e-06,0.06465402132,-0.006825928466,-1.037691388e-05,0.01020332075,1.364288798e-05,-1.011738708e-05,resampling --- FLT4-15_1000_B,10/12/2021 12:15:25 PM,X,250.0228673,1186,0.2109897614,Y,252.493274,1198,0.2109384077,Z,Topography,0,resampling --- FLT4-15_1000_B > Leveled (LS-plane),10/12/2021 12:15:25 PM,X,250.0228673,1186,0.2109897614,Y,252.493274,1198,0.2109384077,Z,Topography,0,resampling --- FLT4-15_1000_B > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,10/12/2021 12:15:25 PM,X,250.0228673,1186,0.2109897614,Y,252.493274,1198,0.2109384077,Z,Topography,0,1245.62528,3.537398013,23.14071775,10742.48946,2814.274231,13556.76369,679.7897995,0.1475646015,739.3490397,1444.81124,18.00624709,0.3353139651,140.7556811,0.2594263019,2.489851125,0.1980915445,0.9374407252,0.1980915445,0.5630156868,0.8339994908,0.1034412343,3426.236903,786.634259,3401.280827,33.53139651,134.7517081,153.2804648,140.9884473,20.80983359,0.001720207715,0.01825500416,3.749170993,1.697003441,1.693125406,1.73480212,
2021/10/22,12:07:11,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-15_1000_C.mnt,-0.06277319552,-0.1098375308,-529.1517218,1.137522238,-0.001115588252,1.174594478e-07,3.817724058,-0.0003850221253,2.020190406e-07,-0.009310959287,4.302790979e-07,6.152394032e-06,resampling --- FLT4-15_1000_C,10/12/2021 1:12:47 PM,X,134.5949308,1198,0.1124435512,Y,97.79428976,871,0.1124072296,Z,Topography,0,resampling --- FLT4-15_1000_C > Leveled (LS-plane),10/12/2021 1:12:47 PM,X,134.5949308,1198,0.1124435512,Y,97.79428976,871,0.1124072296,Z,Topography,0,resampling --- FLT4-15_1000_C > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,10/12/2021 1:12:47 PM,X,134.5949308,1198,0.1124435512,Y,97.79428976,871,0.1124072296,Z,Topography,0,206.3027126,2.78195191,15.93989195,1644.447225,564.2401337,2208.687359,132.9536674,1.96878923,195.4680996,226.9781947,8.853518807,0.3383870129,134.4993321,0.1160830111,0.664802847,0.02532642301,0.2207998413,0.02532642301,0.1216438638,0.2081491236,0.01265071775,748.8239534,218.4539353,5153.638164,33.83870129,144.0292575,0.005376583161,124.4595614,20.66011519,0.001516970069,0.01771516829,1.411679775,1.179743242,0.2603243037,0.3364432198,
2021/10/22,12:07:25,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-15_2000_A.mnt,0.003021086419,0.3682819028,3712.565022,-58.27760891,0.149530215,-6.311735472e-05,-21.14703176,-0.09133274102,-2.77100448e-05,0.08743790301,7.372479191e-05,-5.297475441e-05,resampling --- FLT4-15_2000_A,8/4/2021 8:47:04 AM,X,253.7710708,1198,0.2120059071,Y,252.6636523,1193,0.2119661513,Z,Topography,0.1687640899,resampling --- FLT4-15_2000_A > Leveled (LS-plane),8/4/2021 8:47:04 AM,X,253.7710708,1198,0.2120059071,Y,252.6636523,1193,0.2119661513,Z,Topography,0.1687640899,resampling --- FLT4-15_2000_A > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,8/4/2021 8:47:04 AM,X,253.7710708,1198,0.2120059071,Y,252.6636523,1193,0.2119661513,Z,Topography,0,4501.009431,0.524531197,6.969785641,23534.20402,16623.99631,40158.20034,2988.772723,0.05465177769,3519.476967,9871.137458,17.39910022,0.1645345816,137.5071312,0.6954043106,9.052066888,0.5119881142,4.031475464,0.5119881142,2.478067839,3.306943218,0.7245322461,19352.38225,2094.470119,2480.200412,16.45345816,135.3093971,141.45912,153.4881304,10.30486308,0.004847845905,0.01780910934,12.90435761,472.6900437,17.38212743,7.726904954,
2021/10/22,12:07:39,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-15_2000_B.mnt,0.02225511586,1.287941873,9520.689574,-70.24317462,0.04754178226,-1.552893855e-05,-124.2581239,0.1068219658,-4.892828429e-05,0.479684961,9.010595314e-06,-0.0003850690302,resampling --- FLT4-15_2000_B,8/4/2021 9:50:52 AM,X,250.0228673,1186,0.2109897614,Y,252.493274,1198,0.2109384077,Z,Topography,0,resampling --- FLT4-15_2000_B > Leveled (LS-plane),8/4/2021 9:50:52 AM,X,250.0228673,1186,0.2109897614,Y,252.493274,1198,0.2109384077,Z,Topography,0,resampling --- FLT4-15_2000_B > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,8/4/2021 9:50:52 AM,X,250.0228673,1186,0.2109897614,Y,252.493274,1198,0.2109384077,Z,Topography,0,7193.848092,-0.3689415062,7.636845113,41460.209,35011.89307,76472.10206,5299.129728,0.1018678189,7354.654409,15021.89575,15.3537069,0.2300560506,167.2473836,1.373777702,37.40959111,0.4053960358,7.760195161,0.4053960358,5.488816379,6.804879637,0.9553155241,36468.41961,5678.854252,2154.642922,23.00560506,179.9856311,153.2612103,89.99714988,10.54341589,0.007092872671,0.0207973236,54.06261393,114.194612,4.980027562,5.354876555,
2021/10/22,12:07:50,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-15_2000_C.mnt,-0.1397702068,-0.7784932946,-785.7141491,0.776692717,0.001731278622,-1.183084663e-06,5.002634452,-0.007472363904,1.47291447e-06,-0.008390564324,4.597244574e-06,5.388113225e-06,resampling --- FLT4-15_2000_C,8/4/2021 11:04:57 AM,X,134.5949308,1198,0.1124435512,Y,97.79428976,871,0.1124072296,Z,Topography,0,resampling --- FLT4-15_2000_C > Leveled (LS-plane),8/4/2021 11:04:57 AM,X,134.5949308,1198,0.1124435512,Y,97.79428976,871,0.1124072296,Z,Topography,0,resampling --- FLT4-15_2000_C > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,8/4/2021 11:04:57 AM,X,134.5949308,1198,0.1124435512,Y,97.79428976,871,0.1124072296,Z,Topography,0,294.7063455,1.489968377,9.129091947,1712.086538,1098.499087,2810.585624,194.6330773,3.194535635,291.4904849,415.9483114,7.561461705,0.4795413196,3.243347755,0.1312007135,0.8436083717,0.03421041812,0.3256922005,0.03421041812,0.1767697105,0.2974636963,0.02822850418,1003.415011,391.4424375,3705.826963,47.95413196,179.9904511,143.9993917,124.4760875,41.37489785,0.002699521162,0.0187792858,1.624680383,4.504973664,0.4429349619,0.7960207451,
2021/10/22,12:08:03,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-15_250_A.mnt,0.008514504824,-0.01349324218,126.1345634,0.6000091975,-0.002119079913,9.246339118e-07,-0.7836899862,0.002626595768,1.568430293e-06,-0.001053445987,-4.095504332e-06,2.063708724e-06,resampling --- FLT4-15_250_A,10/11/2021 9:31:49 AM,X,253.7710708,1198,0.2120059071,Y,252.6636523,1193,0.2119661513,Z,Topography,0,resampling --- FLT4-15_250_A > Leveled (LS-plane),10/11/2021 9:31:49 AM,X,253.7710708,1198,0.2120059071,Y,252.6636523,1193,0.2119661513,Z,Topography,0,resampling --- FLT4-15_250_A > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,10/11/2021 9:31:49 AM,X,253.7710708,1198,0.2120059071,Y,252.6636523,1193,0.2119661513,Z,Topography,0,192.6487505,2.488777205,18.71011035,1924.327227,613.5799638,2537.907191,131.7497647,0.57930628,195.6312134,261.1327744,16.2620713,0.839319765,42.25258449,0.1123822583,0.6193649375,0.01811318967,0.2137452402,0.01811318967,0.1347885328,0.1988970588,0.0148481814,761.560372,230.2405906,3847.922872,83.9319765,89.98083572,44.72863266,0.02041560124,89.60994079,0.00186294101,0.01686647846,1.411417888,1.298092769,0.1884724925,0.2542803641,
2021/10/22,12:08:17,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-15_250_B.mnt,0.03426094778,-0.01304513391,562.9388176,-0.7770964225,-0.0001701135194,-1.289783041e-06,-3.352112314,0.006774157211,3.881459141e-06,0.003385603529,-8.786017908e-06,-2.329525637e-07,resampling --- FLT4-15_250_B,10/11/2021 9:52:56 AM,X,250.0228673,1186,0.2109897614,Y,252.493274,1198,0.2109384077,Z,Topography,0,resampling --- FLT4-15_250_B > Leveled (LS-plane),10/11/2021 9:52:56 AM,X,250.0228673,1186,0.2109897614,Y,252.493274,1198,0.2109384077,Z,Topography,0,resampling --- FLT4-15_250_B > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,10/11/2021 9:52:56 AM,X,250.0228673,1186,0.2109897614,Y,252.493274,1198,0.2109384077,Z,Topography,0,1193.60004,4.519470788,30.91545413,10822.30728,1546.888695,12369.19597,641.4077869,0.1967430229,662.5475818,896.3035223,17.54028998,0.3286363717,153.2571682,0.2425948703,2.300949499,0.1846374241,0.8471797101,0.1846374241,0.5148657959,0.7976695282,0.04951018198,3397.670197,768.6604328,3558.795047,32.86363717,153.2502583,179.9911719,134.7736824,21.8754729,0.006037742688,0.01832749304,3.097994174,1.697003441,1.003816609,1.203511523,
2021/10/22,12:08:27,E:\Sync\USE-WEAR\experiment\artificail_VS_natural\new_Confo+LSM\use-wear_formation\processing --- resampling --- FLT4-15_250_C.mnt,-0.0373045129,-0.09993630463,-636.9162673,1.527496341,-0.001562880999,3.516107e-07,3.494917874,-0.0008164757744,2.770601819e-07,-0.007081860924,3.986502148e-07,4.130781042e-06,resampling --- FLT4-15_250_C,10/11/2021 11:03:18 AM,X,134.5949308,1198,0.1124435512,Y,97.79428976,871,0.1124072296,Z,Topography,0,resampling --- FLT4-15_250_C > Leveled (LS-plane),10/11/2021 11:03:18 AM,X,134.5949308,1198,0.1124435512,Y,97.79428976,871,0.1124072296,Z,Topography,0,resampling --- FLT4-15_250_C > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ; 99.90 %) > S-filtered (Lambda-s 2.500 µm) > Filled-in non-measured points,10/11/2021 11:03:18 AM,X,134.5949308,1198,0.1124435512,Y,97.79428976,871,0.1124072296,Z,Topography,0,220.5825809,2.848297574,16.05510378,1696.859004,498.4331797,2195.292184,141.0764024,2.05472705,207.3368241,234.7571455,9.390699496,0.3228162625,176.5142624,0.13066713,0.8396102657,0.02735551092,0.2346975131,0.02735551092,0.1286365084,0.2215335723,0.01316394082,723.2762385,231.965384,5314.649659,32.28162625,144.0070389,124.4854639,160.0041478,18.88527564,0.001958437659,0.01817355399,1.921480833,0.9024155012,0.2844835037,0.397491274,
